timestamp,compressor_1_pressure,compressor_1_flow,compressor_1_power,compressor_1_activity,compressor_1_oil_temp,compressor_1_availability,compressor_2_pressure,compressor_2_flow,compressor_2_power,compressor_2_activity,compressor_2_oil_temp,compressor_2_availability,compressor_3_pressure,compressor_3_flow,compressor_3_power,compressor_3_activity,compressor_3_oil_temp,compressor_3_availability,compressor_4_pressure,compressor_4_flow,compressor_4_power,compressor_4_activity,compressor_4_bov_position,compressor_4_oil_temp,compressor_4_availability,station_pressure,station_flow,station_power,station_specific_power
2024-01-15 01:56:05,95.84,0.0,0.0,off,30.0,available,95.84,0.0,0.0,off,30.0,available,107.95,130.0,39.83,loaded,65.9,available,95.84,0.0,0.0,off,0.0,30.0,available,95.84,130.0,39.83,0.3064
2024-01-15 01:56:41,96.07,0.0,0.0,off,30.0,available,96.07,0.0,0.0,off,30.0,available,107.85,112.8,36.47,loaded,65.8,available,96.07,0.0,0.0,off,0.0,30.0,available,96.07,112.8,36.47,0.3233
2024-01-15 01:57:52,95.86,0.0,0.0,off,30.0,available,95.86,0.0,0.0,off,30.0,available,108.23,90.7,30.83,loaded,66.0,available,95.86,0.0,0.0,off,0.0,30.0,available,95.86,90.7,30.83,0.3399
2024-01-15 01:58:43,95.0,0.0,0.0,off,30.0,available,95.0,0.0,0.0,off,30.0,available,107.76,129.7,44.76,loaded,66.3,available,95.0,0.0,0.0,off,0.0,30.0,available,95.0,129.7,44.76,0.3451
2024-01-15 02:00:04,96.46,0.0,0.0,off,30.0,available,96.46,0.0,0.0,off,30.0,available,106.89,107.8,35.45,loaded,66.2,available,96.46,0.0,0.0,off,0.0,30.0,available,96.46,107.8,35.45,0.3288
2024-01-15 02:00:43,95.94,0.0,0.0,off,30.0,available,95.94,0.0,0.0,off,30.0,available,107.09,103.3,37.38,loaded,66.3,available,95.94,0.0,0.0,off,0.0,30.0,available,95.94,103.3,37.38,0.3619
2024-01-15 02:01:56,95.51,0.0,0.0,off,30.0,available,95.51,0.0,0.0,off,30.0,available,108.44,112.3,35.79,loaded,66.6,available,95.51,0.0,0.0,off,0.0,30.0,available,95.51,112.3,35.79,0.3187
2024-01-15 02:03:04,95.92,0.0,0.0,off,30.0,available,95.92,0.0,0.0,off,30.0,available,107.36,105.4,35.19,loaded,66.4,available,95.92,0.0,0.0,off,0.0,30.0,available,95.92,105.4,35.19,0.3339
2024-01-15 02:04:16,96.09,0.0,0.0,off,30.0,available,96.09,0.0,0.0,off,30.0,available,107.36,134.8,41.67,loaded,66.4,available,96.09,0.0,0.0,off,0.0,30.0,available,96.09,134.8,41.67,0.3091
2024-01-15 02:04:50,96.12,0.0,0.0,off,30.0,available,96.12,0.0,0.0,off,30.0,available,108.77,134.7,39.84,loaded,67.1,available,96.12,0.0,0.0,off,0.0,30.0,available,96.12,134.7,39.84,0.2958
2024-01-15 02:05:59,96.06,0.0,0.0,off,30.0,available,96.06,0.0,0.0,off,30.0,available,108.93,101.4,37.87,loaded,67.7,available,96.06,0.0,0.0,off,0.0,30.0,available,96.06,101.4,37.87,0.3735
2024-01-15 02:07:00,95.78,0.0,0.0,off,30.0,available,95.78,0.0,0.0,off,30.0,available,107.76,115.8,39.68,loaded,67.8,available,95.78,0.0,0.0,off,0.0,30.0,available,95.78,115.8,39.68,0.3427
2024-01-15 02:08:10,95.33,0.0,0.0,off,30.0,available,95.33,0.0,0.0,off,30.0,available,107.32,115.3,36.94,loaded,67.8,available,95.33,0.0,0.0,off,0.0,30.0,available,95.33,115.3,36.94,0.3204
2024-01-15 02:09:15,96.1,0.0,0.0,off,30.0,available,96.1,0.0,0.0,off,30.0,available,108.08,96.2,35.57,loaded,68.2,available,96.1,0.0,0.0,off,0.0,30.0,available,96.1,96.2,35.57,0.3698
2024-01-15 02:09:56,95.87,0.0,0.0,off,30.0,available,95.87,0.0,0.0,off,30.0,available,108.06,115.0,38.83,loaded,68.4,available,95.87,0.0,0.0,off,0.0,30.0,available,95.87,115.0,38.83,0.3377
2024-01-15 02:11:09,96.76,0.0,0.0,off,30.0,available,96.76,0.0,0.0,off,30.0,available,108.0,118.7,40.41,loaded,68.6,available,96.76,0.0,0.0,off,0.0,30.0,available,96.76,118.7,40.41,0.3404
2024-01-15 02:11:55,95.65,0.0,0.0,off,30.0,available,95.65,0.0,0.0,off,30.0,available,108.27,125.2,39.56,loaded,68.8,available,95.65,0.0,0.0,off,0.0,30.0,available,95.65,125.2,39.56,0.316
2024-01-15 02:13:02,95.31,0.0,0.0,off,30.0,available,95.31,0.0,0.0,off,30.0,available,108.17,169.0,43.78,loaded,68.4,available,95.31,0.0,0.0,off,0.0,30.0,available,95.31,169.0,43.78,0.2591
2024-01-15 02:14:00,96.04,0.0,0.0,off,30.0,available,96.04,0.0,0.0,off,30.0,available,106.69,108.6,35.56,loaded,68.5,available,96.04,0.0,0.0,off,0.0,30.0,available,96.04,108.6,35.56,0.3274
2024-01-15 02:15:14,96.01,0.0,0.0,off,30.0,available,96.01,0.0,0.0,off,30.0,available,107.56,108.7,32.97,loaded,68.9,available,96.01,0.0,0.0,off,0.0,30.0,available,96.01,108.7,32.97,0.3033
2024-01-15 02:15:46,96.26,0.0,0.0,off,30.0,available,96.26,0.0,0.0,off,30.0,available,107.86,82.5,29.64,loaded,68.7,available,96.26,0.0,0.0,off,0.0,30.0,available,96.26,82.5,29.64,0.3593
2024-01-15 02:17:10,95.56,0.0,0.0,off,30.0,available,95.56,0.0,0.0,off,30.0,available,108.49,104.0,34.72,loaded,68.9,available,95.56,0.0,0.0,off,0.0,30.0,available,95.56,104.0,34.72,0.3338
2024-01-15 02:17:50,95.39,0.0,0.0,off,30.0,available,95.39,0.0,0.0,off,30.0,available,108.23,118.0,40.15,loaded,69.2,available,95.39,0.0,0.0,off,0.0,30.0,available,95.39,118.0,40.15,0.3403
2024-01-15 02:18:44,95.24,0.0,0.0,off,30.0,available,95.24,0.0,0.0,off,30.0,available,107.2,120.7,42.33,loaded,69.4,available,95.24,0.0,0.0,off,0.0,30.0,available,95.24,120.7,42.33,0.3507
2024-01-15 02:19:41,95.64,0.0,0.0,off,30.0,available,95.64,0.0,0.0,off,30.0,available,107.54,130.3,38.96,loaded,69.3,available,95.64,0.0,0.0,off,0.0,30.0,available,95.64,130.3,38.96,0.299
2024-01-15 02:20:41,96.13,0.0,0.0,off,30.0,available,96.13,0.0,0.0,off,30.0,available,108.24,107.8,36.44,loaded,69.5,available,96.13,0.0,0.0,off,0.0,30.0,available,96.13,107.8,36.44,0.338
2024-01-15 02:22:02,95.4,0.0,0.0,off,30.0,available,95.4,0.0,0.0,off,30.0,available,108.66,116.3,36.68,loaded,69.2,available,95.4,0.0,0.0,off,0.0,30.0,available,95.4,116.3,36.68,0.3154
2024-01-15 02:22:56,96.31,0.0,0.0,off,30.0,available,96.31,0.0,0.0,off,30.0,available,109.13,108.6,39.88,loaded,69.3,available,96.31,0.0,0.0,off,0.0,30.0,available,96.31,108.6,39.88,0.3672
2024-01-15 02:23:59,96.0,0.0,0.0,off,30.0,available,96.0,0.0,0.0,off,30.0,available,108.51,108.0,36.86,loaded,70.5,available,96.0,0.0,0.0,off,0.0,30.0,available,96.0,108.0,36.86,0.3413
2024-01-15 02:24:42,97.08,0.0,0.0,off,30.0,available,97.08,0.0,0.0,off,30.0,available,107.69,99.1,34.09,loaded,70.5,available,97.08,0.0,0.0,off,0.0,30.0,available,97.08,99.1,34.09,0.344
2024-01-15 02:26:09,96.3,0.0,0.0,off,30.0,available,96.3,0.0,0.0,off,30.0,available,108.3,113.3,37.73,loaded,70.2,available,96.3,0.0,0.0,off,0.0,30.0,available,96.3,113.3,37.73,0.333
2024-01-15 02:27:12,96.1,0.0,0.0,off,30.0,available,96.1,0.0,0.0,off,30.0,available,108.29,106.5,37.64,loaded,70.2,available,96.1,0.0,0.0,off,0.0,30.0,available,96.1,106.5,37.64,0.3534
2024-01-15 02:28:13,95.75,0.0,0.0,off,30.0,available,95.75,0.0,0.0,off,30.0,available,107.89,122.5,37.35,loaded,70.4,available,95.75,0.0,0.0,off,0.0,30.0,available,95.75,122.5,37.35,0.3049
2024-01-15 02:29:11,95.82,0.0,0.0,off,30.0,available,95.82,0.0,0.0,off,30.0,available,107.0,132.0,42.34,loaded,70.5,available,95.82,0.0,0.0,off,0.0,30.0,available,95.82,132.0,42.34,0.3208
2024-01-15 02:29:58,96.0,0.0,0.0,off,30.0,available,96.0,0.0,0.0,off,30.0,available,107.56,140.6,43.22,loaded,70.4,available,96.0,0.0,0.0,off,0.0,30.0,available,96.0,140.6,43.22,0.3074
2024-01-15 02:31:17,95.83,0.0,0.0,off,30.0,available,95.83,0.0,0.0,off,30.0,available,108.06,121.6,37.77,loaded,70.5,available,95.83,0.0,0.0,off,0.0,30.0,available,95.83,121.6,37.77,0.3106
2024-01-15 02:31:59,95.74,0.0,0.0,off,30.0,available,95.74,0.0,0.0,off,30.0,available,107.41,129.3,43.01,loaded,70.6,available,95.74,0.0,0.0,off,0.0,30.0,available,95.74,129.3,43.01,0.3326
2024-01-15 02:32:41,95.96,0.0,0.0,off,30.0,available,95.96,0.0,0.0,off,30.0,available,106.95,125.2,39.58,loaded,70.2,available,95.96,0.0,0.0,off,0.0,30.0,available,95.96,125.2,39.58,0.3161
2024-01-15 02:34:01,96.06,0.0,0.0,off,30.0,available,96.06,0.0,0.0,off,30.0,available,108.4,100.1,31.43,loaded,70.2,available,96.06,0.0,0.0,off,0.0,30.0,available,96.06,100.1,31.43,0.314
2024-01-15 02:34:58,96.04,0.0,0.0,off,30.0,available,96.04,0.0,0.0,off,30.0,available,107.6,118.6,39.17,loaded,70.6,available,96.04,0.0,0.0,off,0.0,30.0,available,96.04,118.6,39.17,0.3303
2024-01-15 02:35:44,95.24,0.0,0.0,off,30.0,available,95.24,0.0,0.0,off,30.0,available,107.2,118.9,37.03,loaded,70.7,available,95.24,0.0,0.0,off,0.0,30.0,available,95.24,118.9,37.03,0.3114
2024-01-15 02:37:11,96.29,0.0,0.0,off,30.0,available,96.29,0.0,0.0,off,30.0,available,108.76,125.6,41.17,loaded,71.2,available,96.29,0.0,0.0,off,0.0,30.0,available,96.29,125.6,41.17,0.3278
2024-01-15 02:37:50,96.3,0.0,0.0,off,30.0,available,96.3,0.0,0.0,off,30.0,available,108.35,114.6,35.95,loaded,71.5,available,96.3,0.0,0.0,off,0.0,30.0,available,96.3,114.6,35.95,0.3137
2024-01-15 02:39:03,95.34,0.0,0.0,off,30.0,available,95.34,0.0,0.0,off,30.0,available,108.04,115.5,37.39,loaded,71.8,available,95.34,0.0,0.0,off,0.0,30.0,available,95.34,115.5,37.39,0.3237
2024-01-15 02:40:03,95.56,0.0,0.0,off,30.0,available,95.56,0.0,0.0,off,30.0,available,107.91,128.3,40.24,loaded,71.9,available,95.56,0.0,0.0,off,0.0,30.0,available,95.56,128.3,40.24,0.3136
2024-01-15 02:41:17,95.82,0.0,0.0,off,30.0,available,95.82,0.0,0.0,off,30.0,available,107.53,88.1,31.21,loaded,72.5,available,95.82,0.0,0.0,off,0.0,30.0,available,95.82,88.1,31.21,0.3543
2024-01-15 02:42:05,96.11,0.0,0.0,off,30.0,available,96.11,0.0,0.0,off,30.0,available,107.71,104.6,37.79,loaded,72.5,available,96.11,0.0,0.0,off,0.0,30.0,available,96.11,104.6,37.79,0.3613
2024-01-15 02:42:46,96.35,0.0,0.0,off,30.0,available,96.35,0.0,0.0,off,30.0,available,107.95,132.0,38.05,loaded,72.1,available,96.35,0.0,0.0,off,0.0,30.0,available,96.35,132.0,38.05,0.2883
2024-01-15 02:44:03,95.98,0.0,0.0,off,30.0,available,95.98,0.0,0.0,off,30.0,available,107.34,103.5,37.79,loaded,72.4,available,95.98,0.0,0.0,off,0.0,30.0,available,95.98,103.5,37.79,0.3651
2024-01-15 02:45:16,95.51,0.0,0.0,off,30.0,available,95.51,0.0,0.0,off,30.0,available,107.22,101.5,35.37,loaded,72.3,available,95.51,0.0,0.0,off,0.0,30.0,available,95.51,101.5,35.37,0.3485
2024-01-15 02:46:00,95.81,0.0,0.0,off,30.0,available,95.81,0.0,0.0,off,30.0,available,107.49,97.0,35.91,loaded,72.0,available,95.81,0.0,0.0,off,0.0,30.0,available,95.81,97.0,35.91,0.3702
2024-01-15 02:46:52,95.69,0.0,0.0,off,30.0,available,95.69,0.0,0.0,off,30.0,available,107.22,103.3,34.52,loaded,72.4,available,95.69,0.0,0.0,off,0.0,30.0,available,95.69,103.3,34.52,0.3342
2024-01-15 02:47:42,95.6,0.0,0.0,off,30.0,available,95.6,0.0,0.0,off,30.0,available,109.48,122.3,41.49,loaded,72.9,available,95.6,0.0,0.0,off,0.0,30.0,available,95.6,122.3,41.49,0.3392
2024-01-15 02:49:02,96.01,0.0,0.0,off,30.0,available,96.01,0.0,0.0,off,30.0,available,107.79,83.6,30.01,loaded,72.5,available,96.01,0.0,0.0,off,0.0,30.0,available,96.01,83.6,30.01,0.359
2024-01-15 02:50:02,96.12,0.0,0.0,off,30.0,available,96.12,0.0,0.0,off,30.0,available,108.61,126.6,38.19,loaded,72.7,available,96.12,0.0,0.0,off,0.0,30.0,available,96.12,126.6,38.19,0.3017
2024-01-15 02:51:09,95.94,0.0,0.0,off,30.0,available,95.94,0.0,0.0,off,30.0,available,108.51,114.3,40.44,loaded,73.3,available,95.94,0.0,0.0,off,0.0,30.0,available,95.94,114.3,40.44,0.3538
2024-01-15 02:52:03,95.59,0.0,0.0,off,30.0,available,95.59,0.0,0.0,off,30.0,available,108.11,100.3,32.69,loaded,73.7,available,95.59,0.0,0.0,off,0.0,30.0,available,95.59,100.3,32.69,0.3259
2024-01-15 02:53:11,96.5,0.0,0.0,off,30.0,available,96.5,0.0,0.0,off,30.0,available,107.36,119.4,40.45,loaded,73.8,available,96.5,0.0,0.0,off,0.0,30.0,available,96.5,119.4,40.45,0.3388
2024-01-15 02:54:13,96.36,0.0,0.0,off,30.0,available,96.36,0.0,0.0,off,30.0,available,108.34,96.5,34.16,loaded,74.0,available,96.36,0.0,0.0,off,0.0,30.0,available,96.36,96.5,34.16,0.354
2024-01-15 02:54:49,96.58,0.0,0.0,off,30.0,available,96.58,0.0,0.0,off,30.0,available,108.17,94.4,34.57,loaded,74.3,available,96.58,0.0,0.0,off,0.0,30.0,available,96.58,94.4,34.57,0.3662
2024-01-15 02:56:14,95.7,0.0,0.0,off,30.0,available,95.7,0.0,0.0,off,30.0,available,108.3,120.5,38.1,loaded,74.8,available,95.7,0.0,0.0,off,0.0,30.0,available,95.7,120.5,38.1,0.3162
2024-01-15 02:57:04,95.13,0.0,0.0,off,30.0,available,95.13,0.0,0.0,off,30.0,available,108.81,138.1,40.46,loaded,74.2,available,95.13,0.0,0.0,off,0.0,30.0,available,95.13,138.1,40.46,0.293
2024-01-15 02:57:50,95.33,0.0,0.0,off,30.0,available,95.33,0.0,0.0,off,30.0,available,108.24,124.3,39.13,loaded,73.9,available,95.33,0.0,0.0,off,0.0,30.0,available,95.33,124.3,39.13,0.3148
2024-01-15 02:58:45,95.82,0.0,0.0,off,30.0,available,95.82,0.0,0.0,off,30.0,available,107.58,91.6,32.61,loaded,73.9,available,95.82,0.0,0.0,off,0.0,30.0,available,95.82,91.6,32.61,0.356
2024-01-15 02:59:43,95.69,0.0,0.0,off,30.0,available,95.69,0.0,0.0,off,30.0,available,107.95,138.9,39.25,loaded,74.0,available,95.69,0.0,0.0,off,0.0,30.0,available,95.69,138.9,39.25,0.2826
2024-01-15 03:00:40,96.0,0.0,0.0,off,30.0,available,96.0,0.0,0.0,off,30.0,available,108.72,98.2,37.37,loaded,74.5,available,96.0,0.0,0.0,off,0.0,30.0,available,96.0,98.2,37.37,0.3805
2024-01-15 03:02:02,95.75,0.0,0.0,off,30.0,available,95.75,0.0,0.0,off,30.0,available,108.96,126.7,39.7,loaded,73.7,available,95.75,0.0,0.0,off,0.0,30.0,available,95.75,126.7,39.7,0.3133
2024-01-15 03:03:14,95.66,0.0,0.0,off,30.0,available,95.66,0.0,0.0,off,30.0,available,108.03,90.0,33.19,loaded,73.8,available,95.66,0.0,0.0,off,0.0,30.0,available,95.66,90.0,33.19,0.3688
2024-01-15 03:03:48,96.49,0.0,0.0,off,30.0,available,96.49,0.0,0.0,off,30.0,available,108.32,101.9,35.46,loaded,74.1,available,96.49,0.0,0.0,off,0.0,30.0,available,96.49,101.9,35.46,0.348
2024-01-15 03:04:57,96.39,0.0,0.0,off,30.0,available,96.39,0.0,0.0,off,30.0,available,108.45,109.5,35.52,loaded,74.0,available,96.39,0.0,0.0,off,0.0,30.0,available,96.39,109.5,35.52,0.3244
2024-01-15 03:06:13,95.74,0.0,0.0,off,30.0,available,95.74,0.0,0.0,off,30.0,available,107.27,142.6,42.82,loaded,74.4,available,95.74,0.0,0.0,off,0.0,30.0,available,95.74,142.6,42.82,0.3003
2024-01-15 03:06:53,95.97,0.0,0.0,off,30.0,available,95.97,0.0,0.0,off,30.0,available,107.22,108.6,35.34,loaded,74.5,available,95.97,0.0,0.0,off,0.0,30.0,available,95.97,108.6,35.34,0.3254
2024-01-15 03:08:16,96.31,0.0,0.0,off,30.0,available,96.31,0.0,0.0,off,30.0,available,108.19,143.8,42.86,loaded,74.4,available,96.31,0.0,0.0,off,0.0,30.0,available,96.31,143.8,42.86,0.2981
2024-01-15 03:09:18,96.6,0.0,0.0,off,30.0,available,96.6,0.0,0.0,off,30.0,available,108.75,130.0,42.15,loaded,74.5,available,96.6,0.0,0.0,off,0.0,30.0,available,96.6,130.0,42.15,0.3242
2024-01-15 03:09:59,95.86,0.0,0.0,off,30.0,available,95.86,0.0,0.0,off,30.0,available,108.45,132.7,39.68,loaded,74.7,available,95.86,0.0,0.0,off,0.0,30.0,available,95.86,132.7,39.68,0.299
2024-01-15 03:11:16,95.49,0.0,0.0,off,30.0,available,95.49,0.0,0.0,off,30.0,available,108.0,99.0,33.16,loaded,75.5,available,95.49,0.0,0.0,off,0.0,30.0,available,95.49,99.0,33.16,0.3349
2024-01-15 03:12:01,96.02,0.0,0.0,off,30.0,available,96.02,0.0,0.0,off,30.0,available,108.63,131.7,40.63,loaded,75.5,available,96.02,0.0,0.0,off,0.0,30.0,available,96.02,131.7,40.63,0.3085
2024-01-15 03:13:20,95.24,0.0,0.0,off,30.0,available,95.24,0.0,0.0,off,30.0,available,107.75,80.1,31.3,loaded,75.6,available,95.24,0.0,0.0,off,0.0,30.0,available,95.24,80.1,31.3,0.3908
2024-01-15 03:13:48,96.11,0.0,0.0,off,30.0,available,96.11,0.0,0.0,off,30.0,available,107.34,134.0,41.33,loaded,75.6,available,96.11,0.0,0.0,off,0.0,30.0,available,96.11,134.0,41.33,0.3084
2024-01-15 03:15:05,96.22,0.0,0.0,off,30.0,available,96.22,0.0,0.0,off,30.0,available,107.29,99.5,31.04,loaded,76.2,available,96.22,0.0,0.0,off,0.0,30.0,available,96.22,99.5,31.04,0.312
2024-01-15 03:15:43,96.03,0.0,0.0,off,30.0,available,96.03,0.0,0.0,off,30.0,available,109.51,127.4,40.27,loaded,77.0,available,96.03,0.0,0.0,off,0.0,30.0,available,96.03,127.4,40.27,0.3161
2024-01-15 03:17:16,95.34,0.0,0.0,off,30.0,available,95.34,0.0,0.0,off,30.0,available,107.81,121.0,38.59,loaded,77.1,available,95.34,0.0,0.0,off,0.0,30.0,available,95.34,121.0,38.59,0.3189
2024-01-15 03:18:03,96.75,0.0,0.0,off,30.0,available,96.75,0.0,0.0,off,30.0,available,108.19,128.8,39.88,loaded,76.8,available,96.75,0.0,0.0,off,0.0,30.0,available,96.75,128.8,39.88,0.3096
2024-01-15 03:19:16,95.59,0.0,0.0,off,30.0,available,95.59,0.0,0.0,off,30.0,available,107.66,92.4,35.73,loaded,76.8,available,95.59,0.0,0.0,off,0.0,30.0,available,95.59,92.4,35.73,0.3867
2024-01-15 03:20:11,96.36,0.0,0.0,off,30.0,available,96.36,0.0,0.0,off,30.0,available,108.23,116.8,34.9,loaded,76.7,available,96.36,0.0,0.0,off,0.0,30.0,available,96.36,116.8,34.9,0.2988
2024-01-15 03:20:41,95.46,0.0,0.0,off,30.0,available,95.46,0.0,0.0,off,30.0,available,108.68,125.8,39.23,loaded,76.5,available,95.46,0.0,0.0,off,0.0,30.0,available,95.46,125.8,39.23,0.3118
2024-01-15 03:21:53,95.98,0.0,0.0,off,30.0,available,95.98,0.0,0.0,off,30.0,available,109.01,101.6,35.26,loaded,76.2,available,95.98,0.0,0.0,off,0.0,30.0,available,95.98,101.6,35.26,0.347
2024-01-15 03:22:42,95.58,0.0,0.0,off,30.0,available,95.58,0.0,0.0,off,30.0,available,108.23,114.1,36.4,loaded,76.1,available,95.58,0.0,0.0,off,0.0,30.0,available,95.58,114.1,36.4,0.319
2024-01-15 03:23:44,96.14,0.0,0.0,off,30.0,available,96.14,0.0,0.0,off,30.0,available,108.7,111.1,36.9,loaded,76.0,available,96.14,0.0,0.0,off,0.0,30.0,available,96.14,111.1,36.9,0.3321
2024-01-15 03:25:00,96.25,0.0,0.0,off,30.0,available,96.25,0.0,0.0,off,30.0,available,107.84,123.5,39.26,loaded,76.4,available,96.25,0.0,0.0,off,0.0,30.0,available,96.25,123.5,39.26,0.3179
2024-01-15 03:26:18,96.03,0.0,0.0,off,30.0,available,96.03,0.0,0.0,off,30.0,available,108.35,120.8,37.19,loaded,76.7,available,96.03,0.0,0.0,off,0.0,30.0,available,96.03,120.8,37.19,0.3079
2024-01-15 03:27:12,95.72,0.0,0.0,off,30.0,available,95.72,0.0,0.0,off,30.0,available,107.68,109.1,36.89,loaded,76.3,available,95.72,0.0,0.0,off,0.0,30.0,available,95.72,109.1,36.89,0.3381
2024-01-15 03:28:11,96.54,0.0,0.0,off,30.0,available,96.54,0.0,0.0,off,30.0,available,107.72,110.8,36.07,loaded,76.6,available,96.54,0.0,0.0,off,0.0,30.0,available,96.54,110.8,36.07,0.3255
2024-01-15 03:28:47,95.01,0.0,0.0,off,30.0,available,95.01,0.0,0.0,off,30.0,available,108.0,142.2,44.18,loaded,76.2,available,95.01,0.0,0.0,off,0.0,30.0,available,95.01,142.2,44.18,0.3107
2024-01-15 03:30:07,96.33,0.0,0.0,off,30.0,available,96.33,0.0,0.0,off,30.0,available,106.74,102.0,37.32,loaded,76.3,available,96.33,0.0,0.0,off,0.0,30.0,available,96.33,102.0,37.32,0.3659
2024-01-15 03:30:42,95.31,0.0,0.0,off,30.0,available,95.31,0.0,0.0,off,30.0,available,108.7,113.5,35.61,loaded,76.4,available,95.31,0.0,0.0,off,0.0,30.0,available,95.31,113.5,35.61,0.3137
2024-01-15 03:31:44,96.45,0.0,0.0,off,30.0,available,96.45,0.0,0.0,off,30.0,available,108.32,92.0,33.48,loaded,76.3,available,96.45,0.0,0.0,off,0.0,30.0,available,96.45,92.0,33.48,0.3639
2024-01-15 03:33:02,96.25,0.0,0.0,off,30.0,available,96.25,0.0,0.0,off,30.0,available,107.65,123.0,41.55,loaded,76.3,available,96.25,0.0,0.0,off,0.0,30.0,available,96.25,123.0,41.55,0.3378
2024-01-15 03:33:42,95.7,0.0,0.0,off,30.0,available,95.7,0.0,0.0,off,30.0,available,107.3,123.1,38.75,loaded,76.5,available,95.7,0.0,0.0,off,0.0,30.0,available,95.7,123.1,38.75,0.3148
2024-01-15 03:35:01,95.95,0.0,0.0,off,30.0,available,95.95,0.0,0.0,off,30.0,available,107.58,93.5,32.12,loaded,76.0,available,95.95,0.0,0.0,off,0.0,30.0,available,95.95,93.5,32.12,0.3435
2024-01-15 03:35:40,95.65,0.0,0.0,off,30.0,available,95.65,0.0,0.0,off,30.0,available,107.88,108.7,36.87,loaded,76.6,available,95.65,0.0,0.0,off,0.0,30.0,available,95.65,108.7,36.87,0.3392
2024-01-15 03:36:49,95.71,0.0,0.0,off,30.0,available,95.71,0.0,0.0,off,30.0,available,108.35,102.6,34.24,loaded,76.6,available,95.71,0.0,0.0,off,0.0,30.0,available,95.71,102.6,34.24,0.3337
2024-01-15 03:37:54,95.92,0.0,0.0,off,30.0,available,95.92,0.0,0.0,off,30.0,available,108.71,140.7,42.98,loaded,76.6,available,95.92,0.0,0.0,off,0.0,30.0,available,95.92,140.7,42.98,0.3055
2024-01-15 03:39:10,96.29,0.0,0.0,off,30.0,available,96.29,0.0,0.0,off,30.0,available,108.48,135.7,39.76,loaded,76.3,available,96.29,0.0,0.0,off,0.0,30.0,available,96.29,135.7,39.76,0.293
2024-01-15 03:39:42,96.21,0.0,0.0,off,30.0,available,96.21,0.0,0.0,off,30.0,available,108.41,113.9,38.03,loaded,76.7,available,96.21,0.0,0.0,off,0.0,30.0,available,96.21,113.9,38.03,0.3339
2024-01-15 03:41:09,96.46,0.0,0.0,off,30.0,available,96.46,0.0,0.0,off,30.0,available,108.0,74.2,32.53,loaded,76.8,available,96.46,0.0,0.0,off,0.0,30.0,available,96.46,74.2,32.53,0.4384
2024-01-15 03:42:16,96.49,0.0,0.0,off,30.0,available,96.49,0.0,0.0,off,30.0,available,108.59,116.8,38.98,loaded,76.3,available,96.49,0.0,0.0,off,0.0,30.0,available,96.49,116.8,38.98,0.3337
2024-01-15 03:42:52,96.17,0.0,0.0,off,30.0,available,96.17,0.0,0.0,off,30.0,available,108.68,104.2,36.8,loaded,75.8,available,96.17,0.0,0.0,off,0.0,30.0,available,96.17,104.2,36.8,0.3532
2024-01-15 03:43:48,96.32,0.0,0.0,off,30.0,available,96.32,0.0,0.0,off,30.0,available,108.2,113.6,35.25,loaded,76.4,available,96.32,0.0,0.0,off,0.0,30.0,available,96.32,113.6,35.25,0.3103
2024-01-15 03:44:48,95.61,0.0,0.0,off,30.0,available,95.61,0.0,0.0,off,30.0,available,108.09,126.1,42.09,loaded,76.4,available,95.61,0.0,0.0,off,0.0,30.0,available,95.61,126.1,42.09,0.3338
2024-01-15 03:45:56,96.1,0.0,0.0,off,30.0,available,96.1,0.0,0.0,off,30.0,available,106.72,102.2,37.4,loaded,76.2,available,96.1,0.0,0.0,off,0.0,30.0,available,96.1,102.2,37.4,0.3659
2024-01-15 03:47:11,95.94,0.0,0.0,off,30.0,available,95.94,0.0,0.0,off,30.0,available,108.37,108.3,38.44,loaded,76.4,available,95.94,0.0,0.0,off,0.0,30.0,available,95.94,108.3,38.44,0.3549
2024-01-15 03:48:18,95.62,0.0,0.0,off,30.0,available,95.62,0.0,0.0,off,30.0,available,107.31,143.5,42.2,loaded,76.6,available,95.62,0.0,0.0,off,0.0,30.0,available,95.62,143.5,42.2,0.2941
2024-01-15 03:48:45,95.79,0.0,0.0,off,30.0,available,95.79,0.0,0.0,off,30.0,available,106.77,100.7,33.42,loaded,77.0,available,95.79,0.0,0.0,off,0.0,30.0,available,95.79,100.7,33.42,0.3319
2024-01-15 03:49:58,96.33,0.0,0.0,off,30.0,available,96.33,0.0,0.0,off,30.0,available,108.8,126.6,36.88,loaded,77.6,available,96.33,0.0,0.0,off,0.0,30.0,available,96.33,126.6,36.88,0.2913
2024-01-15 03:50:59,96.4,0.0,0.0,off,30.0,available,96.4,0.0,0.0,off,30.0,available,107.75,101.1,33.98,loaded,77.7,available,96.4,0.0,0.0,off,0.0,30.0,available,96.4,101.1,33.98,0.3361
2024-01-15 03:51:53,96.62,0.0,0.0,off,30.0,available,96.62,0.0,0.0,off,30.0,available,107.23,104.2,38.71,loaded,77.8,available,96.62,0.0,0.0,off,0.0,30.0,available,96.62,104.2,38.71,0.3715
2024-01-15 03:52:59,95.51,0.0,0.0,off,30.0,available,95.51,0.0,0.0,off,30.0,available,107.55,149.2,45.47,loaded,77.6,available,95.51,0.0,0.0,off,0.0,30.0,available,95.51,149.2,45.47,0.3048
